0,0,P,9,1,5139
0,1,B,7,0,65
0,2,P,1,0,116
0,3,P,4,2,162
0,4,B,5,0,91
0,5,B,3,1,125
0,6,B,4,1,103
0,7,P,8,1,122
0,8,B,6,0,88
0,9,B,8,1,129
0,10,P,7,0,55
0,11,P,3,1,146
0,12,P,2,2,151
0,13,P,6,1,147
0,14,B,9,0,96
0,15,B,2,1,145
0,16,P,5,0,64
0,17,B,1,0,38
1,0,G,6,0,113
1,1,D,2,0,42
1,2,G,3,1,147
1,3,G,9,1,174
1,4,G,7,1,168
1,5,D,6,0,28
1,6,D,1,0,112
1,7,D,4,1,123
1,8,G,5,0,70
1,9,D,7,0,52
1,10,G,4,0,110
1,11,D,5,0,7
1,12,G,2,1,162
1,13,G,8,1,148
1,14,G,1,1,145
1,15,D,9,0,44
1,16,D,3,0,99
1,17,D,8,1,159
2,0,B,0,0,102
2,1,G,0,0,8
2,2,P,0,1,170
2,3,D,0,0,30
3,0,P,8,1,125
3,1,G,6,1,172
3,2,D,5,0,13
3,3,B,1,0,138
3,4,G,8,0,9
3,5,P,6,1,154
3,6,G,4,1,146
3,7,P,1,1,148
3,8,B,2,0,52
3,9,G,9,0,97
3,10,B,6,0,10
3,11,P,9,1,146
3,12,D,3,0,130
3,13,P,8,0,25
3,14,D,2,1,217
3,15,G,5,0,70
3,16,B,5,0,70
3,17,D,4,1,146
3,18,G,7,0,81
3,19,B,6,0,36
3,20,G,1,0,108
3,21,D,8,0,26
3,22,D,7,1,135
3,23,B,8,0,134
3,24,P,5,0,9
3,25,D,7,0,129
3,26,D,6,1,135
3,27,B,4,1,114
3,28,D,1,1,137
3,29,P,2,0,131
3,30,B,4,0,1
3,31,D,6,0,117
3,32,P,5,0,44
3,33,B,3,0,91
3,34,G,6,0,55
3,35,G,2,1,169
3,36,P,9,2,171
3,37,G,7,1,153
3,38,P,7,1,160
3,39,D,5,0,105
3,40,B,1,1,183
3,41,D,9,1,142
3,42,P,9,0,76
3,43,D,3,0,102
3,44,P,8,0,70
3,45,D,2,0,46
3,46,G,5,0,106
3,47,B,1,0,52
3,48,B,2,1,125
3,49,G,4,0,157
3,50,D,8,0,4
3,51,P,3,1,158
3,52,G,1,1,151
3,53,P,5,1,163
3,54,B,4,0,109
3,55,P,7,0,47
3,56,G,8,1,165
3,57,G,3,1,154
3,58,B,3,0,67
3,59,G,9,0,88
3,60,D,4,0,28
3,61,P,2,0,134
3,62,B,7,0,2
3,63,G,2,0,134
3,64,B,6,0,2
3,65,P,9,1,148
3,66,D,1,0,122
3,67,P,7,0,37
3,68,D,3,0,49
3,69,B,3,1,136
3,70,G,9,0,99
3,71,B,4,0,49
4,0,B,3,2,143
4,1,B,2,0,194
4,2,P,1,0,26
4,3,B,4,1,170
4,4,P,7,0,111
4,5,B,1,0,76
4,6,P,8,0,67
4,7,P,9,1,265
4,8,B,7,0,22
4,9,P,5,0,91
4,10,P,6,1,135
4,11,P,3,1,140
4,12,P,4,0,113
4,13,P,2,1,152
4,14,B,5,0,69
4,15,B,8,2,166
4,16,B,9,1,151
4,17,B,6,1,147
5,0,B,0,0,1
5,1,G,0,1,167
5,2,P,0,1,269
5,3,D,0,1,144
6,0,G,6,1,138
6,1,P,4,0,137
6,2,D,1,1,145
6,3,D,2,1,146
6,4,P,2,1,154
6,5,D,9,1,137
6,6,D,6,0,148
6,7,B,3,0,36
6,8,P,5,0,108
6,9,D,5,1,158
6,10,P,3,1,135
6,11,D,1,0,140
6,12,B,2,0,9
6,13,P,9,0,132
6,14,G,7,0,73
6,15,G,6,1,203
6,16,G,9,2,191
6,17,B,6,1,211
6,18,D,3,0,62
6,19,B,8,0,133
6,20,D,6,0,23
6,21,P,1,0,146
6,22,B,7,0,8
6,23,G,7,1,163
6,24,P,5,0,89
6,25,P,2,1,138
6,26,G,5,1,176
6,27,B,6,1,212
6,28,B,3,2,187
6,29,G,3,1,187
6,30,P,7,0,84
6,31,G,9,0,112
6,32,G,2,1,174
6,33,P,4,0,38
6,34,D,7,1,179
6,35,B,5,1,147
6,36,G,1,1,162
6,37,D,4,0,93
6,38,G,7,0,70
6,39,B,6,1,188
6,40,G,9,1,202
6,41,B,8,1,204
6,42,P,2,0,12
6,43,G,5,1,167
6,44,B,7,1,206
6,45,B,3,1,192
6,46,G,8,1,203
6,47,P,5,0,107
6,48,D,8,1,166
6,49,G,4,0,86
6,50,P,8,0,93
6,51,D,5,1,174
6,52,D,4,1,181
6,53,P,9,1,181
6,54,G,8,0,78
6,55,D,4,0,92
6,56,D,1,1,196
6,57,B,8,0,49
6,58,P,4,0,113
6,59,G,3,0,33
6,60,P,7,0,120
6,61,B,1,0,36
6,62,P,9,0,123
6,63,D,8,1,183
6,64,D,2,1,194
6,65,P,1,2,202
6,66,P,4,1,192
6,67,D,3,1,178
6,68,P,1,1,174
6,69,B,9,0,124
6,70,G,2,1,175
6,71,B,6,1,151
